"resmin3";"resmin5";"resmin7";"resmin15";"resmin31";"resmin51";"resmin101";"resmedian3";"resmedian5";"resmedian7";"resmedian15";"resmedian31";"resmedian51";"resmedian101";"resmean3";"resmean5";"resmean7";"resmean15";"resmean31";"resmean51";"resmean101";"resmax3";"resmax5";"resmax7";"resmax15";"resmax31";"resmax51";"resmax101"
NA;NA;NA;NA;NA;NA;0,0140491770580411;NA;NA;NA;NA;NA;NA;0,458460603840649;NA;NA;NA;NA;NA;NA;0,461311406206967;NA;NA;NA;NA;NA;NA;0,988026694860309
NA;NA;NA;NA;NA;NA;0,00775371468625963;NA;NA;NA;NA;NA;NA;0,540394844952971;NA;NA;NA;NA;NA;NA;0,531343635824039;NA;NA;NA;NA;NA;NA;0,998800370143726
NA;NA;NA;NA;NA;NA;0,00526847504079342;NA;NA;NA;NA;NA;NA;0,484251988586038;NA;NA;NA;NA;NA;NA;0,50451506358931;NA;NA;NA;NA;NA;NA;0,99001928512007
NA;NA;NA;NA;NA;NA;0,00154704600572586;NA;NA;NA;NA;NA;NA;0,528768084710464;NA;NA;NA;NA;NA;NA;0,526232098604986;NA;NA;NA;NA;NA;NA;0,990517400205135
NA;NA;NA;NA;NA;NA;0,0207380712963641;NA;NA;NA;NA;NA;NA;0,489835363347083;NA;NA;NA;NA;NA;NA;0,503357494588812;NA;NA;NA;NA;NA;NA;0,999119146494195
NA;NA;NA;NA;NA;NA;0,00880523235537112;NA;NA;NA;NA;NA;NA;0,458138194167987;NA;NA;NA;NA;NA;NA;0,463115882850022;NA;NA;NA;NA;NA;NA;0,99457053723745
NA;NA;NA;NA;NA;NA;0,00397760747000575;NA;NA;NA;NA;NA;NA;0,422201133565977;NA;NA;NA;NA;NA;NA;0,461885617444255;NA;NA;NA;NA;NA;NA;0,990403174422681
NA;NA;NA;NA;NA;NA;0,00767672504298389;NA;NA;NA;NA;NA;NA;0,446216793963686;NA;NA;NA;NA;NA;NA;0,486639870450565;NA;NA;NA;NA;NA;NA;0,995638805208728
NA;NA;NA;NA;NA;NA;0,0103523910511285;NA;NA;NA;NA;NA;NA;0,527739051030949;NA;NA;NA;NA;NA;NA;0,535784693321877;NA;NA;NA;NA;NA;NA;0,999116577906534
NA;NA;NA;NA;NA;NA;0,026702030794695;NA;NA;NA;NA;NA;NA;0,465439547086135;NA;NA;NA;NA;NA;NA;0,504845514446313;NA;NA;NA;NA;NA;NA;0,992472593206912
NA;NA;NA;NA;NA;NA;0,00655926228500903;NA;NA;NA;NA;NA;NA;0,500498766545206;NA;NA;NA;NA;NA;NA;0,474966518209768;NA;NA;NA;NA;NA;NA;0,982516992837191
NA;NA;NA;NA;NA;NA;0,0125987448263913;NA;NA;NA;NA;NA;NA;0,39367129188031;NA;NA;NA;NA;NA;NA;0,450017834066109;NA;NA;NA;NA;NA;NA;0,994239876279607
NA;NA;NA;NA;NA;NA;0,00196434673853219;NA;NA;NA;NA;NA;NA;0,520958083681762;NA;NA;NA;NA;NA;NA;0,520097053402316;NA;NA;NA;NA;NA;NA;0,993230359395966
NA;NA;NA;NA;NA;NA;0,0169172582682222;NA;NA;NA;NA;NA;NA;0,489735456649214;NA;NA;NA;NA;NA;NA;0,505098012884581;NA;NA;NA;NA;NA;NA;0,981665576575324
NA;NA;NA;NA;NA;NA;0,0249707500915974;NA;NA;NA;NA;NA;NA;0,607675397768617;NA;NA;NA;NA;NA;NA;0,558594027266718;NA;NA;NA;NA;NA;NA;0,991032468853518
NA;NA;NA;NA;NA;NA;0,00841138488613069;NA;NA;NA;NA;NA;NA;0,495005127973855;NA;NA;NA;NA;NA;NA;0,513953389613751;NA;NA;NA;NA;NA;NA;0,998726756544784
NA;NA;NA;NA;NA;NA;0,0210436063352972;NA;NA;NA;NA;NA;NA;0,550088778370991;NA;NA;NA;NA;NA;NA;0,529341769955665;NA;NA;NA;NA;NA;NA;0,995674674632028
NA;NA;NA;NA;NA;NA;0,000107208965346217;NA;NA;NA;NA;NA;NA;0,461121873231605;NA;NA;NA;NA;NA;NA;0,46817597501109;NA;NA;NA;NA;NA;NA;0,998243439244106
NA;NA;NA;NA;NA;NA;0,00620458484627306;NA;NA;NA;NA;NA;NA;0,500719203846529;NA;NA;NA;NA;NA;NA;0,50972278445664;NA;NA;NA;NA;NA;NA;0,969246066175401
NA;NA;NA;NA;NA;NA;0,00213688611984253;NA;NA;NA;NA;NA;NA;0,555065865628421;NA;NA;NA;NA;NA;NA;0,509310827085675;NA;NA;NA;NA;NA;NA;0,999668457079679
NA;NA;NA;NA;NA;NA;0,0150590136181563;NA;NA;NA;NA;NA;NA;0,496350825997069;NA;NA;NA;NA;NA;NA;0,500309160539401;NA;NA;NA;NA;NA;NA;0,985062024090439
NA;NA;NA;NA;NA;NA;0,0106693494599313;NA;NA;NA;NA;NA;NA;0,449354634387419;NA;NA;NA;NA;NA;NA;0,478514187907025;NA;NA;NA;NA;NA;NA;0,997218540636823
NA;NA;NA;NA;NA;NA;0,0087447187397629;NA;NA;NA;NA;NA;NA;0,569791293004528;NA;NA;NA;NA;NA;NA;0,535542436333668;NA;NA;NA;NA;NA;NA;0,995309462537989
NA;NA;NA;NA;NA;NA;0,000878675375133753;NA;NA;NA;NA;NA;NA;0,45541136758402;NA;NA;NA;NA;NA;NA;0,475216923807148;NA;NA;NA;NA;NA;NA;0,988684948999435
NA;NA;NA;NA;NA;NA;0,00228098896332085;NA;NA;NA;NA;NA;NA;0,519044999498874;NA;NA;NA;NA;NA;NA;0,511643407940127;NA;NA;NA;NA;NA;NA;0,97513979463838
NA;NA;NA;NA;NA;NA;4,60988376289606e-05;NA;NA;NA;NA;NA;NA;0,530841032974422;NA;NA;NA;NA;NA;NA;0,518409962120401;NA;NA;NA;NA;NA;NA;0,98932450870052
NA;NA;NA;NA;NA;NA;0,0206234981305897;NA;NA;NA;NA;NA;NA;0,53341754549183;NA;NA;NA;NA;NA;NA;0,531623598886654;NA;NA;NA;NA;NA;NA;0,99144485918805
NA;NA;NA;NA;NA;NA;0,014909656252712;NA;NA;NA;NA;NA;NA;0,498202682239935;NA;NA;NA;NA;NA;NA;0,508817104087903;NA;NA;NA;NA;NA;NA;0,992262240266427
NA;NA;NA;NA;NA;NA;0,00279831537045538;NA;NA;NA;NA;NA;NA;0,514331094687805;NA;NA;NA;NA;NA;NA;0,512580778857804;NA;NA;NA;NA;NA;NA;0,988987891934812
NA;NA;NA;NA;NA;NA;0,0104494749102741;NA;NA;NA;NA;NA;NA;0,489291285630316;NA;NA;NA;NA;NA;NA;0,490676341991005;NA;NA;NA;NA;NA;NA;0,998783094808459
NA;NA;NA;NA;NA;NA;0,00663268752396107;NA;NA;NA;NA;NA;NA;0,491439482895657;NA;NA;NA;NA;NA;NA;0,493275780908505;NA;NA;NA;NA;NA;NA;0,984136617975309
NA;NA;NA;NA;NA;NA;0,0285298530943692;NA;NA;NA;NA;NA;NA;0,55124982772395;NA;NA;NA;NA;NA;NA;0,529464745617444;NA;NA;NA;NA;NA;NA;0,999483868479729
NA;NA;NA;NA;NA;NA;0,00770113943144679;NA;NA;NA;NA;NA;NA;0,487058916362002;NA;NA;NA;NA;NA;NA;0,485236442991357;NA;NA;NA;NA;NA;NA;0,982419448671862
NA;NA;NA;NA;NA;NA;0,0104011222720146;NA;NA;NA;NA;NA;NA;0,465399157721549;NA;NA;NA;NA;NA;NA;0,487620142657347;NA;NA;NA;NA;NA;NA;0,99623859138228
NA;NA;NA;NA;NA;NA;0,000185084296390414;NA;NA;NA;NA;NA;NA;0,491492075379938;NA;NA;NA;NA;NA;NA;0,480396858305845;NA;NA;NA;NA;NA;NA;0,996273302705958
NA;NA;NA;NA;NA;NA;0,0148116238415241;NA;NA;NA;NA;NA;NA;0,555627727415413;NA;NA;NA;NA;NA;NA;0,516131758459355;NA;NA;NA;NA;NA;NA;0,998123429017141
NA;NA;NA;NA;NA;NA;0,0165239362977445;NA;NA;NA;NA;NA;NA;0,541247851448134;NA;NA;NA;NA;NA;NA;0,503083161876011;NA;NA;NA;NA;NA;NA;0,997809725580737
NA;NA;NA;NA;NA;NA;0,000937275821343064;NA;NA;NA;NA;NA;NA;0,473362527787685;NA;NA;NA;NA;NA;NA;0,501712523435362;NA;NA;NA;NA;NA;NA;0,986297034658492
NA;NA;NA;NA;NA;NA;0,0230503347702324;NA;NA;NA;NA;NA;NA;0,472936325706542;NA;NA;NA;NA;NA;NA;0,461413396072878;NA;NA;NA;NA;NA;NA;0,997904364485294
NA;NA;NA;NA;NA;NA;0,000600735656917095;NA;NA;NA;NA;NA;NA;0,541734311496839;NA;NA;NA;NA;NA;NA;0,554749906316658;NA;NA;NA;NA;NA;NA;0,999087822856382
NA;NA;NA;NA;NA;NA;0,00051802396774292;NA;NA;NA;NA;NA;NA;0,539410106837749;NA;NA;NA;NA;NA;NA;0,527594434076662;NA;NA;NA;NA;NA;NA;0,994482734706253
NA;NA;NA;NA;NA;NA;0,00692219380289316;NA;NA;NA;NA;NA;NA;0,514878549845889;NA;NA;NA;NA;NA;NA;0,498800141130583;NA;NA;NA;NA;NA;NA;0,995908967219293
NA;NA;NA;NA;NA;NA;0,029913124628365;NA;NA;NA;NA;NA;NA;0,502798288827762;NA;NA;NA;NA;NA;NA;0,512220621491681;NA;NA;NA;NA;NA;NA;0,991378251696005
NA;NA;NA;NA;NA;NA;0,00902343704365194;NA;NA;NA;NA;NA;NA;0,549559534760192;NA;NA;NA;NA;NA;NA;0,524068381655777;NA;NA;NA;NA;NA;NA;0,997584688244388
NA;NA;NA;NA;NA;NA;0,0034095433074981;NA;NA;NA;NA;NA;NA;0,493337472202256;NA;NA;NA;NA;NA;NA;0,505717305932194;NA;NA;NA;NA;NA;NA;0,998573184944689
NA;NA;NA;NA;NA;NA;7,06405844539404e-05;NA;NA;NA;NA;NA;NA;0,488116604741663;NA;NA;NA;NA;NA;NA;0,470589335219437;NA;NA;NA;NA;NA;NA;0,999788310611621
NA;NA;NA;NA;NA;NA;0,00159765523858368;NA;NA;NA;NA;NA;NA;0,402417516568676;NA;NA;NA;NA;NA;NA;0,450895695317776;NA;NA;NA;NA;NA;NA;0,981898810481653
NA;NA;NA;NA;NA;NA;0,00611141137778759;NA;NA;NA;NA;NA;NA;0,548011101549491;NA;NA;NA;NA;NA;NA;0,502286183751548;NA;NA;NA;NA;NA;NA;0,997370981611311
NA;NA;NA;NA;NA;NA;0,0302137096878141;NA;NA;NA;NA;NA;NA;0,447512117912993;NA;NA;NA;NA;NA;NA;0,503892597779263;NA;NA;NA;NA;NA;NA;0,987771052401513
NA;NA;NA;NA;NA;NA;0,00158805074170232;NA;NA;NA;NA;NA;NA;0,410943408962339;NA;NA;NA;NA;NA;NA;0,461767108991078;NA;NA;NA;NA;NA;NA;0,997904932592064
NA;NA;NA;NA;NA;NA;0,0111196308862418;NA;NA;NA;NA;NA;NA;0,503658606437966;NA;NA;NA;NA;NA;NA;0,507516713600864;NA;NA;NA;NA;NA;NA;0,999798625241965
NA;NA;NA;NA;NA;NA;0,00896710646338761;NA;NA;NA;NA;NA;NA;0,528140290873125;NA;NA;NA;NA;NA;NA;0,506269690285594;NA;NA;NA;NA;NA;NA;0,991728168912232
NA;NA;NA;NA;NA;NA;0,0250383296515793;NA;NA;NA;NA;NA;NA;0,602250950643793;NA;NA;NA;NA;NA;NA;0,534473265772501;NA;NA;NA;NA;NA;NA;0,989058615639806
NA;NA;NA;NA;NA;NA;0,0146272561978549;NA;NA;NA;NA;NA;NA;0,484882103744894;NA;NA;NA;NA;NA;NA;0,493095526877459;NA;NA;NA;NA;NA;NA;0,979280834551901
NA;NA;NA;NA;NA;NA;0,00205148058012128;NA;NA;NA;NA;NA;NA;0,488636314868927;NA;NA;NA;NA;NA;NA;0,500328942706882;NA;NA;NA;NA;NA;NA;0,998596442630515
NA;NA;NA;NA;NA;NA;0,0162066260818392;NA;NA;NA;NA;NA;NA;0,509056441951543;NA;NA;NA;NA;NA;NA;0,499976991493679;NA;NA;NA;NA;NA;NA;0,995085474802181
NA;NA;NA;NA;NA;NA;0,0005943204741925;NA;NA;NA;NA;NA;NA;0,492527310503647;NA;NA;NA;NA;NA;NA;0,465734514896527;NA;NA;NA;NA;NA;NA;0,955521068535745
NA;NA;NA;NA;NA;NA;0,0218765763565898;NA;NA;NA;NA;NA;NA;0,495320725720376;NA;NA;NA;NA;NA;NA;0,524550986762094;NA;NA;NA;NA;NA;NA;0,997669525677338
NA;NA;NA;NA;NA;NA;0,000967947766184807;NA;NA;NA;NA;NA;NA;0,537308899220079;NA;NA;NA;NA;NA;NA;0,513413843625032;NA;NA;NA;NA;NA;NA;0,97020004526712
NA;NA;NA;NA;NA;NA;0,0155685965437442;NA;NA;NA;NA;NA;NA;0,558199721621349;NA;NA;NA;NA;NA;NA;0,542414841006999;NA;NA;NA;NA;NA;NA;0,999775662086904
NA;NA;NA;NA;NA;NA;0,00482114939950407;NA;NA;NA;NA;NA;NA;0,419877644861117;NA;NA;NA;NA;NA;NA;0,485905459411166;NA;NA;NA;NA;NA;NA;0,976135800359771
NA;NA;NA;NA;NA;NA;0,000719306292012334;NA;NA;NA;NA;NA;NA;0,383870764402673;NA;NA;NA;NA;NA;NA;0,448564789304049;NA;NA;NA;NA;NA;NA;0,993422870524228
NA;NA;NA;NA;NA;NA;0,00267194071784616;NA;NA;NA;NA;NA;NA;0,4490162266884;NA;NA;NA;NA;NA;NA;0,465966547901585;NA;NA;NA;NA;NA;NA;0,965563699137419
NA;NA;NA;NA;NA;NA;9,26116481423378e-05;NA;NA;NA;NA;NA;NA;0,509914197027683;NA;NA;NA;NA;NA;NA;0,495940081883535;NA;NA;NA;NA;NA;NA;0,988891595276073
NA;NA;NA;NA;NA;NA;0,00239822920411825;NA;NA;NA;NA;NA;NA;0,431765711633489;NA;NA;NA;NA;NA;NA;0,488656912736668;NA;NA;NA;NA;NA;NA;0,98486243118532
NA;NA;NA;NA;NA;NA;0,0553947726730257;NA;NA;NA;NA;NA;NA;0,457944652996957;NA;NA;NA;NA;NA;NA;0,454348761496125;NA;NA;NA;NA;NA;NA;0,933844181476161
NA;NA;NA;NA;NA;NA;0,00650319363921881;NA;NA;NA;NA;NA;NA;0,414990321034566;NA;NA;NA;NA;NA;NA;0,470865048809291;NA;NA;NA;NA;NA;NA;0,996418403228745
NA;NA;NA;NA;NA;NA;0,0204583269078285;NA;NA;NA;NA;NA;NA;0,511683536693454;NA;NA;NA;NA;NA;NA;0,526397993200283;NA;NA;NA;NA;NA;NA;0,992367698345333
NA;NA;NA;NA;NA;NA;0,0020996299572289;NA;NA;NA;NA;NA;NA;0,512416276149452;NA;NA;NA;NA;NA;NA;0,506879220668245;NA;NA;NA;NA;NA;NA;0,98207765747793
NA;NA;NA;NA;NA;NA;0,0117630690801889;NA;NA;NA;NA;NA;NA;0,46538741607219;NA;NA;NA;NA;NA;NA;0,491478687431202;NA;NA;NA;NA;NA;NA;0,992269219364971
NA;NA;NA;NA;NA;NA;0,00520421797409654;NA;NA;NA;NA;NA;NA;0,441693119937554;NA;NA;NA;NA;NA;NA;0,470752304110971;NA;NA;NA;NA;NA;NA;0,972234200220555
NA;NA;NA;NA;NA;NA;0,00964125315658748;NA;NA;NA;NA;NA;NA;0,484515799442306;NA;NA;NA;NA;NA;NA;0,508235124986397;NA;NA;NA;NA;NA;NA;0,99990743608214
NA;NA;NA;NA;NA;NA;0,00323029235005379;NA;NA;NA;NA;NA;NA;0,446100710192695;NA;NA;NA;NA;NA;NA;0,45729825072138;NA;NA;NA;NA;NA;NA;0,960546357790008
NA;NA;NA;NA;NA;NA;0,00803442043252289;NA;NA;NA;NA;NA;NA;0,507106255739927;NA;NA;NA;NA;NA;NA;0,497015900257514;NA;NA;NA;NA;NA;NA;0,968335945159197
NA;NA;NA;NA;NA;NA;0,0213937794324011;NA;NA;NA;NA;NA;NA;0,495628474745899;NA;NA;NA;NA;NA;NA;0,526057203219613;NA;NA;NA;NA;NA;NA;0,99252017098479
NA;NA;NA;NA;NA;NA;0,0364781667012721;NA;NA;NA;NA;NA;NA;0,508478803560138;NA;NA;NA;NA;NA;NA;0,514348051125774;NA;NA;NA;NA;NA;NA;0,997578589711338
NA;NA;NA;NA;NA;NA;0,00475246086716652;NA;NA;NA;NA;NA;NA;0,553474135929719;NA;NA;NA;NA;NA;NA;0,507592851422856;NA;NA;NA;NA;NA;NA;0,982636416330934
NA;NA;NA;NA;NA;NA;7,74997752159834e-05;NA;NA;NA;NA;NA;NA;0,541809716261923;NA;NA;NA;NA;NA;NA;0,537651985205968;NA;NA;NA;NA;NA;NA;0,978773790877312
NA;NA;NA;NA;NA;NA;0,000252867583185434;NA;NA;NA;NA;NA;NA;0,446217323187739;NA;NA;NA;NA;NA;NA;0,47220430871942;NA;NA;NA;NA;NA;NA;0,997858454706147
NA;NA;NA;NA;NA;NA;0,000966441817581654;NA;NA;NA;NA;NA;NA;0,498259931569919;NA;NA;NA;NA;NA;NA;0,495968765233376;NA;NA;NA;NA;NA;NA;0,992437443928793
NA;NA;NA;NA;NA;NA;0,0174791170284152;NA;NA;NA;NA;NA;NA;0,571891386061907;NA;NA;NA;NA;NA;NA;0,530594968243899;NA;NA;NA;NA;NA;NA;0,98878352669999
NA;NA;NA;NA;NA;NA;7,78874382376671e-05;NA;NA;NA;NA;NA;NA;0,563240499701351;NA;NA;NA;NA;NA;NA;0,52533687965133;NA;NA;NA;NA;NA;NA;0,991643690969795
NA;NA;NA;NA;NA;NA;0,0005512076895684;NA;NA;NA;NA;NA;NA;0,521441470598802;NA;NA;NA;NA;NA;NA;0,520278896039149;NA;NA;NA;NA;NA;NA;0,978255957365036
NA;NA;NA;NA;NA;NA;0,0109689605887979;NA;NA;NA;NA;NA;NA;0,449479880277067;NA;NA;NA;NA;NA;NA;0,495785537632274;NA;NA;NA;NA;NA;NA;0,991054852260277
NA;NA;NA;NA;NA;NA;0,0124914154876024;NA;NA;NA;NA;NA;NA;0,468670040369034;NA;NA;NA;NA;NA;NA;0,48940344584073;NA;NA;NA;NA;NA;NA;0,988430371973664
NA;NA;NA;NA;NA;NA;0,0121731960680336;NA;NA;NA;NA;NA;NA;0,541482934495434;NA;NA;NA;NA;NA;NA;0,495264669693545;NA;NA;NA;NA;NA;NA;0,991318629821762
NA;NA;NA;NA;NA;NA;0,02923205611296;NA;NA;NA;NA;NA;NA;0,545303673716262;NA;NA;NA;NA;NA;NA;0,546318492815267;NA;NA;NA;NA;NA;NA;0,985274678096175
NA;NA;NA;NA;NA;NA;0,00306734978221357;NA;NA;NA;NA;NA;NA;0,505892998306081;NA;NA;NA;NA;NA;NA;0,463827406471171;NA;NA;NA;NA;NA;NA;0,996097838040441
NA;NA;NA;NA;NA;NA;0,0114242634736001;NA;NA;NA;NA;NA;NA;0,449473278829828;NA;NA;NA;NA;NA;NA;0,498016321685829;NA;NA;NA;NA;NA;NA;0,990651205880567
NA;NA;NA;NA;NA;NA;0,005959696136415;NA;NA;NA;NA;NA;NA;0,427326231030747;NA;NA;NA;NA;NA;NA;0,482563286798425;NA;NA;NA;NA;NA;NA;0,99475338938646
NA;NA;NA;NA;NA;NA;0,0216112181078643;NA;NA;NA;NA;NA;NA;0,48221204825677;NA;NA;NA;NA;NA;NA;0,502119439001665;NA;NA;NA;NA;NA;NA;0,986432753736153
NA;NA;NA;NA;NA;NA;0,0208140485920012;NA;NA;NA;NA;NA;NA;0,469668921548873;NA;NA;NA;NA;NA;NA;0,48688295868336;NA;NA;NA;NA;NA;NA;0,996220909059048
NA;NA;NA;NA;NA;NA;0,00291887624189258;NA;NA;NA;NA;NA;NA;0,526990579208359;NA;NA;NA;NA;NA;NA;0,509784120874996;NA;NA;NA;NA;NA;NA;0,988652107771486
NA;NA;NA;NA;NA;NA;0,00409949035383761;NA;NA;NA;NA;NA;NA;0,321581959491596;NA;NA;NA;NA;NA;NA;0,411349632860263;NA;NA;NA;NA;NA;NA;0,997882485855371
NA;NA;NA;NA;NA;NA;0,014477637829259;NA;NA;NA;NA;NA;NA;0,524734212784097;NA;NA;NA;NA;NA;NA;0,511727563119355;NA;NA;NA;NA;NA;NA;0,981631785165519
NA;NA;NA;NA;NA;NA;0,0148295203689486;NA;NA;NA;NA;NA;NA;0,518504357896745;NA;NA;NA;NA;NA;NA;0,492256891118399;NA;NA;NA;NA;NA;NA;0,99778224574402
NA;NA;NA;NA;NA;NA;0,000742426374927163;NA;NA;NA;NA;NA;NA;0,532931495457888;NA;NA;NA;NA;NA;NA;0,518809292903447;NA;NA;NA;NA;NA;NA;0,995538457995281
NA;NA;NA;NA;NA;NA;0,00601829029619694;NA;NA;NA;NA;NA;NA;0,420043481513858;NA;NA;NA;NA;NA;NA;0,433324323109545;NA;NA;NA;NA;NA;NA;0,990252539748326
NA;NA;NA;NA;NA;NA;0,0346162021160126;NA;NA;NA;NA;NA;NA;0,553016660735011;NA;NA;NA;NA;NA;NA;0,51296684568711;NA;NA;NA;NA;NA;NA;0,98516297666356
NA;NA;NA;NA;NA;NA;0,00719526642933488;NA;NA;NA;NA;NA;NA;0,477424706099555;NA;NA;NA;NA;NA;NA;0,504522580835544;NA;NA;NA;NA;NA;NA;0,972565887961537
NA;NA;NA;NA;NA;NA;0,0207781801000237;NA;NA;NA;NA;NA;NA;0,522361070849001;NA;NA;NA;NA;NA;NA;0,514465151091872;NA;NA;NA;NA;NA;NA;0,99472207762301
NA;NA;NA;NA;NA;NA;0,000983848236501217;NA;NA;NA;NA;NA;NA;0,513323429040611;NA;NA;NA;NA;NA;NA;0,512702861012393;NA;NA;NA;NA;NA;NA;0,997131732990965
NA;NA;NA;NA;NA;NA;0,00320796901360154;NA;NA;NA;NA;NA;NA;0,434874173719436;NA;NA;NA;NA;NA;NA;0,470840652676133;NA;NA;NA;NA;NA;NA;0,997774458490312
NA;NA;NA;NA;NA;NA;0,00483130291104317;NA;NA;NA;NA;NA;NA;0,491302569163963;NA;NA;NA;NA;NA;NA;0,488715919451604;NA;NA;NA;NA;NA;NA;0,999839279102162
NA;NA;NA;NA;NA;NA;0,00706418347544968;NA;NA;NA;NA;NA;NA;0,484065416036174;NA;NA;NA;NA;NA;NA;0,485410564120324;NA;NA;NA;NA;NA;NA;0,992264858214185
NA;NA;NA;NA;NA;NA;0,0356253175996244;NA;NA;NA;NA;NA;NA;0,458755243802443;NA;NA;NA;NA;NA;NA;0,486233141874931;NA;NA;NA;NA;NA;NA;0,994668377796188
NA;NA;NA;NA;NA;NA;0,00382103282026947;NA;NA;NA;NA;NA;NA;0,392840270418674;NA;NA;NA;NA;NA;NA;0,427516910579461;NA;NA;NA;NA;NA;NA;0,979043107014149
NA;NA;NA;NA;NA;NA;0,0017307223752141;NA;NA;NA;NA;NA;NA;0,482918489258736;NA;NA;NA;NA;NA;NA;0,483580144758493;NA;NA;NA;NA;NA;NA;0,991114613832906
NA;NA;NA;NA;NA;NA;0,00148186786100268;NA;NA;NA;NA;NA;NA;0,533673537429422;NA;NA;NA;NA;NA;NA;0,513818871582591;NA;NA;NA;NA;NA;NA;0,977040596539155
NA;NA;NA;NA;NA;NA;0,00137611152604222;NA;NA;NA;NA;NA;NA;0,542169173713773;NA;NA;NA;NA;NA;NA;0,501485665953525;NA;NA;NA;NA;NA;NA;0,99725846061483
NA;NA;NA;NA;NA;NA;0,00460642157122493;NA;NA;NA;NA;NA;NA;0,481162562733516;NA;NA;NA;NA;NA;NA;0,503743027357643;NA;NA;NA;NA;NA;NA;0,996388456551358
NA;NA;NA;NA;NA;NA;0,0206922255456448;NA;NA;NA;NA;NA;NA;0,538463524542749;NA;NA;NA;NA;NA;NA;0,535601848687995;NA;NA;NA;NA;NA;NA;0,989006246440113
NA;NA;NA;NA;NA;NA;0,00600970746017992;NA;NA;NA;NA;NA;NA;0,524987890385091;NA;NA;NA;NA;NA;NA;0,494567896977141;NA;NA;NA;NA;NA;NA;0,989462772849947
NA;NA;NA;NA;NA;NA;0,000993487192317843;NA;NA;NA;NA;NA;NA;0,467044607270509;NA;NA;NA;NA;NA;NA;0,483012692451864;NA;NA;NA;NA;NA;NA;0,970395339652896
NA;NA;NA;NA;NA;NA;0,0143312085419893;NA;NA;NA;NA;NA;NA;0,563169623957947;NA;NA;NA;NA;NA;NA;0,525844228997974;NA;NA;NA;NA;NA;NA;0,99081253237091
NA;NA;NA;NA;NA;NA;0,00384137267246842;NA;NA;NA;NA;NA;NA;0,616904944181442;NA;NA;NA;NA;NA;NA;0,569722314501218;NA;NA;NA;NA;NA;NA;0,978012666804716
NA;NA;NA;NA;NA;NA;0,00476516387425363;NA;NA;NA;NA;NA;NA;0,603327146731317;NA;NA;NA;NA;NA;NA;0,566614105308539;NA;NA;NA;NA;NA;NA;0,995158862089738
NA;NA;NA;NA;NA;NA;0,023059299448505;NA;NA;NA;NA;NA;NA;0,549439657013863;NA;NA;NA;NA;NA;NA;0,528436939884438;NA;NA;NA;NA;NA;NA;0,974709674250335
NA;NA;NA;NA;NA;NA;0,0162894253153354;NA;NA;NA;NA;NA;NA;0,526501648360863;NA;NA;NA;NA;NA;NA;0,518722322688779;NA;NA;NA;NA;NA;NA;0,998731584753841
NA;NA;NA;NA;NA;NA;0,0121159683912992;NA;NA;NA;NA;NA;NA;0,510827179299667;NA;NA;NA;NA;NA;NA;0,511974201136555;NA;NA;NA;NA;NA;NA;0,983327440219
NA;NA;NA;NA;NA;NA;0,00159514299593866;NA;NA;NA;NA;NA;NA;0,442401817068458;NA;NA;NA;NA;NA;NA;0,467390119148842;NA;NA;NA;NA;NA;NA;0,997884787386283
NA;NA;NA;NA;NA;NA;0,00714169535785913;NA;NA;NA;NA;NA;NA;0,480926091782749;NA;NA;NA;NA;NA;NA;0,490187767971455;NA;NA;NA;NA;NA;NA;0,996969670755789
NA;NA;NA;NA;NA;NA;0,00606689276173711;NA;NA;NA;NA;NA;NA;0,444360518362373;NA;NA;NA;NA;NA;NA;0,494152327815052;NA;NA;NA;NA;NA;NA;0,997031340142712
NA;NA;NA;NA;NA;NA;0,0066260143648833;NA;NA;NA;NA;NA;NA;0,499961257679388;NA;NA;NA;NA;NA;NA;0,50882529782703;NA;NA;NA;NA;NA;NA;0,999067896045744
NA;NA;NA;NA;NA;NA;0,00140294712036848;NA;NA;NA;NA;NA;NA;0,481799164554104;NA;NA;NA;NA;NA;NA;0,493336565246215;NA;NA;NA;NA;NA;NA;0,99161161785014
NA;NA;NA;NA;NA;NA;0,000417683506384492;NA;NA;NA;NA;NA;NA;0,411783111747354;NA;NA;NA;NA;NA;NA;0,444188078169222;NA;NA;NA;NA;NA;NA;0,976451468886808
NA;NA;NA;NA;NA;NA;0,0240362104959786;NA;NA;NA;NA;NA;NA;0,52531658904627;NA;NA;NA;NA;NA;NA;0,501468285194386;NA;NA;NA;NA;NA;NA;0,9971233534161
NA;NA;NA;NA;NA;NA;0,000317962607368827;NA;NA;NA;NA;NA;NA;0,577314842725173;NA;NA;NA;NA;NA;NA;0,547111659870935;NA;NA;NA;NA;NA;NA;0,989899105159566
NA;NA;NA;NA;NA;NA;0,00237453635782003;NA;NA;NA;NA;NA;NA;0,54251930071041;NA;NA;NA;NA;NA;NA;0,503158591570111;NA;NA;NA;NA;NA;NA;0,970748835941777
NA;NA;NA;NA;NA;NA;0,00426457612775266;NA;NA;NA;NA;NA;NA;0,477139030117542;NA;NA;NA;NA;NA;NA;0,496960691473733;NA;NA;NA;NA;NA;NA;0,998477258253843
NA;NA;NA;NA;NA;NA;0,00299890572205186;NA;NA;NA;NA;NA;NA;0,516741307685152;NA;NA;NA;NA;NA;NA;0,50262067096981;NA;NA;NA;NA;NA;NA;0,999709544470534
